-----,-----------,-----------,--------------
MessageLevel, Title, Timestamp, Message
Info, "PathFollower", 35.00754, "found closest waypoint:0.0; 0.71 | 0.4"
Info, "PathFollower", 35.010806, "LookaheadPoint:-0.03; 1.32"
Info, "PathFollower", 35.011404, "Curvature:-0.1707642871013096"
Info, "PathFollower", 35.012429, "Velocities (left; right):0.37438535693480357; 0.4256146430651964"
Info, "Default", 35.014741, "POS: (0.01; 0.71"
Info, "Default", 35.015972, "/ GYRO: 1.05"
Info, "Default", 35.016925, "| Encoders left right: 0.7, 0.75"
Info, "Default", 35.018173, "Left Vel0.37"
Info, "Default", 35.019239, "Right Vel0.43"
Info, "Default", 35.019843, "_____________________________________
"
Info, "PathFollower", 35.024266, "ONPATH = true"
Info, "PathFollower", 35.02706, "found closest waypoint:0.0; 0.73 | 0.4"
Info, "PathFollower", 35.028597, "LookaheadPoint:-0.03; 1.34"
Info, "PathFollower", 35.02961, "Curvature:-0.19064994625742743"
Info, "PathFollower", 35.030268, "Velocities (left; right):0.3714025080613859; 0.42859749193861413"
Info, "Default", 35.032894, "POS: (0.01; 0.73"
Info, "Default", 35.033545, "/ GYRO: 1.02"
Info, "Default", 35.034795, "| Encoders left right: 0.72, 0.77"
Info, "Default", 35.036344, "Left Vel0.37"
Info, "Default", 35.037014, "Right Vel0.43"
Info, "Default", 35.037344, "_____________________________________
"
Info, "PathFollower", 35.041012, "ONPATH = true"
Info, "PathFollower", 35.042642, "found closest waypoint:0.0; 0.76 | 0.4"
Info, "PathFollower", 35.044049, "LookaheadPoint:-0.04; 1.36"
Info, "PathFollower", 35.044587, "Curvature:-0.2111107224742154"
Info, "PathFollower", 35.045435, "Velocities (left; right):0.36833339162886775; 0.4316666083711323"
Info, "Default", 35.047665, "POS: (0.01; 0.76"
Info, "Default", 35.049372, "/ GYRO: 1.0"
Info, "Default", 35.050985, "| Encoders left right: 0.75, 0.8"
Info, "Default", 35.052114, "Left Vel0.37"
Info, "Default", 35.052985, "Right Vel0.43"
Info, "Default", 35.053335, "_____________________________________
"
Info, "PathFollower", 35.058165, "ONPATH = true"
Info, "PathFollower", 35.060241, "found closest waypoint:0.0; 0.78 | 0.4"
Info, "PathFollower", 35.061778, "LookaheadPoint:-0.04; 1.39"
Info, "PathFollower", 35.062321, "Curvature:-0.23187484073766287"
Info, "PathFollower", 35.063506, "Velocities (left; right):0.3652187738893506; 0.4347812261106494"
Info, "Default", 35.065711, "POS: (0.01; 0.78"
Info, "Default", 35.066714, "/ GYRO: 0.94"
Info, "Default", 35.067619, "| Encoders left right: 0.77, 0.82"
Info, "Default", 35.068791, "Left Vel0.37"
Info, "Default", 35.070155, "Right Vel0.43"
Info, "Default", 35.070526, "_____________________________________
"
Info, "PathFollower", 35.074735, "ONPATH = true"
Info, "PathFollower", 35.075923, "found closest waypoint:0.0; 0.8 | 0.4"
Info, "PathFollower", 35.07774, "LookaheadPoint:-0.04; 1.41"
Info, "PathFollower", 35.078512, "Curvature:-0.25420737780562225"
Info, "PathFollower", 35.079169, "Velocities (left; right):0.36186889332915667; 0.4381311066708434"
Info, "Default", 35.081621, "POS: (0.01; 0.8"
Info, "Default", 35.082582, "/ GYRO: 0.91"
Info, "Default", 35.083905, "| Encoders left right: 0.79, 0.84"
Info, "Default", 35.085165, "Left Vel0.36"
Info, "Default", 35.085869, "Right Vel0.44"
Info, "Default", 35.086206, "_____________________________________
"
Info, "PathFollower", 35.092088, "ONPATH = true"
Info, "PathFollower", 35.095333, "found closest waypoint:-0.01; 0.83 | 0.4"
Info, "PathFollower", 35.097592, "LookaheadPoint:-0.05; 1.43"
Info, "PathFollower", 35.098332, "Curvature:-0.2805087977090253"
Info, "PathFollower", 35.09908, "Velocities (left; right):0.35792368034364624; 0.4420763196563538"
Info, "Default", 35.101602, "POS: (0.02; 0.83"
Info, "Default", 35.10222, "/ GYRO: 0.8"
Info, "Default", 35.103201, "| Encoders left right: 0.81, 0.87"
Info, "Default", 35.104981, "Left Vel0.36"
Info, "Default", 35.106206, "Right Vel0.44"
Info, "Default", 35.106659, "_____________________________________
"
Info, "PathFollower", 35.109677, "ONPATH = true"
Info, "PathFollower", 35.111174, "found closest waypoint:-0.01; 0.85 | 0.4"
Info, "PathFollower", 35.112454, "LookaheadPoint:-0.05; 1.46"
Info, "PathFollower", 35.113078, "Curvature:-0.3118590603468431"
Info, "PathFollower", 35.113668, "Velocities (left; right):0.3532211409479735; 0.44677885905202647"
Info, "Default", 35.115516, "POS: (0.02; 0.85"
Info, "Default", 35.117436, "/ GYRO: 0.71"
Info, "Default", 35.119018, "| Encoders left right: 0.84, 0.89"
Info, "Default", 35.120291, "Left Vel0.35"
Info, "Default", 35.121168, "Right Vel0.45"
Info, "Default", 35.121493, "_____________________________________
"
Info, "PathFollower", 35.125287, "ONPATH = true"
Info, "PathFollower", 35.127499, "found closest waypoint:-0.01; 0.87 | 0.4"
Info, "PathFollower", 35.129235, "LookaheadPoint:-0.05; 1.48"
Info, "PathFollower", 35.130255, "Curvature:-0.33903579163489267"
Info, "PathFollower", 35.13124, "Velocities (left; right):0.34914463125476614; 0.4508553687452339"
Info, "Default", 35.133228, "POS: (0.02; 0.87"
Info, "Default", 35.133844, "/ GYRO: 0.61"
Info, "Default", 35.136091, "| Encoders left right: 0.86, 0.92"
Info, "Default", 35.137578, "Left Vel0.35"
Info, "Default", 35.138315, "Right Vel0.45"
Info, "Default", 35.138722, "_____________________________________
"
Info, "PathFollower", 35.141998, "ONPATH = true"
Info, "PathFollower", 35.144064, "found closest waypoint:-0.01; 0.9 | 0.4"
Info, "PathFollower", 35.145694, "LookaheadPoint:-0.06; 1.5"
Info, "PathFollower", 35.146682, "Curvature:-0.3762360513252501"
Info, "PathFollower", 35.147321, "Velocities (left; right):0.3435645923012125; 0.45643540769878754"
Info, "Default", 35.149271, "POS: (0.02; 0.9"
Info, "Default", 35.149818, "/ GYRO: 0.5"
Info, "Default", 35.15131, "| Encoders left right: 0.88, 0.94"
Info, "Default", 35.152745, "Left Vel0.34"
Info, "Default", 35.153755, "Right Vel0.46"
Info, "Default", 35.154259, "_____________________________________
"
